ticker,filename,filing_date,form_type,positive,negative,neutral,overall
AAPL,2024-02-01_8-K_aapl-20240201.htm.pdf,2024-02-01,8-K,0.0,0.0,0.9999769330024719,0.0
AAPL,2024-02-01_10-Q_aapl-20231230.htm.pdf,2024-02-01,10-Q,0.0,0.9820305109024048,0.9815833759307862,-0.9820305109024048
AAPL,2024-05-02_10-Q_aapl-20240330.htm.pdf,2024-05-02,10-Q,0.0,0.9519375960032145,0.964145713382297,-0.9519375960032145
AAPL,2024-08-01_10-Q_aapl-20240629.htm.pdf,2024-08-01,10-Q,0.0,0.9256906509399414,0.9880723123039518,-0.9256906509399414
AAPL,2024-08-23_8-K_ny20033611x2_8k.htm.pdf,2024-08-23,8-K,0.0,0.0,0.9999751448631287,0.0
AAPL,2024-08-26_8-K_ny20033611x3_8k.htm.pdf,2024-08-26,8-K,0.0,0.0,0.9999816417694092,0.0
AAPL,2024-11-01_10-K_aapl-20240928.htm.pdf,2024-11-01,10-K,0.0,0.9731895732879638,0.9822509072043679,-0.9731895732879638
AAPL,2025-01-03_8-K_ef20040370_8k.htm.pdf,2025-01-03,8-K,0.0,0.0,0.9999887545903524,0.0
AAPL,2025-01-30_8-K_aapl-20250130.htm.pdf,2025-01-30,8-K,0.0,0.0,0.9999783039093018,0.0
AAPL,2025-01-31_10-Q_aapl-20241228.htm.pdf,2025-01-31,10-Q,0.9677905440330505,0.990663543343544,0.9916346569856008,-0.02287299931049347
AMZN,2023-02-02_10-K_amzn-20221231.htm.pdf,2023-02-02,10-K,0.9523128747940064,0.9581771367474606,0.9853579230765079,-0.005864261953454242
AMZN,2023-04-27_10-Q_amzn-20230331.htm.pdf,2023-04-27,10-Q,0.9667227566242218,0.9509738172803607,0.9843232147395611,0.015748939343861124
AMZN,2023-08-03_10-Q_amzn-20230630.htm.pdf,2023-08-03,10-Q,0.9940735697746277,0.9476627916097641,0.9927303537174508,0.04641077816486361
AMZN,2023-10-26_10-Q_amzn-20230930.htm.pdf,2023-10-26,10-Q,0.9657038152217865,0.9747885137796402,0.984450778094205,-0.009084698557853654
AMZN,2024-02-01_8-K_amzn-20240201.htm.pdf,2024-02-01,8-K,0.0,0.0,0.9999726414680481,0.0
AMZN,2024-02-01_10-K_amzn-20231231.htm.pdf,2024-02-01,10-K,0.9963970631361008,0.9583869142965837,0.9851641065003921,0.03801014883951703
AMZN,2024-04-10_8-K_tm246113d2_8k.htm.pdf,2024-04-10,8-K,0.0,0.0,0.9999282360076904,0.0
AMZN,2024-04-30_10-Q_amzn-20240331.htm.pdf,2024-04-30,10-Q,0.9563965201377869,0.9494144717852274,0.9872972903152307,0.0069820483525594446
AMZN,2024-05-14_8-K_tm2414460d1_8k.htm.pdf,2024-05-14,8-K,0.0,0.0,0.9999556541442871,0.0
AMZN,2024-05-24_8-K_tm2414140d1_8k.htm.pdf,2024-05-24,8-K,0.0,0.0,0.9999588370323181,0.0
